id,source_table,check_table,is_active,created_date,modified_date,created_by_id,modified_by_id
1,hcms_role,auth_user,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
2,hcms_role,role_permission_rel,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
3,hcms_permission,role_permission_rel,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
4,employee_info,leave_info,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
5,employee_info,attendance_info,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
6,employee_info,hcms_ta_assessment_form,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
7,employee_info,hcms_ta_assessor_info,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
8,employee_info,hcms_ta_assessment_process,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
9,employee_info,hcms_ta_assessment_process,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
10,organization_info,organization_unit_info,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
11,organization_info,employee_info,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
12,organization_info,team_details_info,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
13,organization_unit_info,team_details_info,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
14,organization_unit_info,hcms_ta_objective_orgunit_rel,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
15,team_details_info,employee_info,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
16,hcms_ta_kpi,hcms_ta_assessment_template_kpi,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
17,hcms_ta_assessment_form,hcms_ta_assessment_process,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
18,hcms_ta_assessment_form_kpi,hcms_ta_assessment_process,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
19,hcms_ta_assessor_info,hcms_ta_assessment_process,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
20,hcms_ti_role_details,employee_info,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
21,hcms_ti_role_details,hcms_ta_objective_orgunit_rel,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
22,hcms_ti_role_details,hcms_ta_assessment_template,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
23,hcms_ti_role_details,hcms_ti_role_details,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
24,hcms_ti_custom_rating_scheme,hcms_ta_kpi,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
25,hcms_ti_custom_rating_scheme,hcms_ti_role_kpi,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
26,hcms_ti_custom_rating_scheme,hcms_ta_assessment_process,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
27,hcms_ti_role_kpi,hcms_ta_assessment_template_kpi,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
28,hcms_ta_strategic_objectives,hcms_ta_objective_orgunit_rel,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
29,hcms_ta_strategic_objectives,hcms_ta_kpi,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
30,hcms_ti_custom_rating_scheme_relation,hcms_ta_assessment_process,TRUE,2/13/2018 16:27,2/13/2018 16:27,1,1
