id,created_date,modified_date,is_active,custom_rating_name,custom_rating_value,created_by_id,custom_rating_scheme_id,modified_by_id
1,2/13/2018 16:27,2/13/2018 16:27,TRUE,Yes,2,1,1,1
2,2/13/2018 16:27,2/13/2018 16:27,TRUE,No,1,1,1,1
3,2/13/2018 16:27,2/13/2018 16:27,TRUE,Not Applicable,0,1,1,1
4,2/13/2018 16:27,2/13/2018 16:27,TRUE,0,0,1,2,1
5,2/13/2018 16:27,2/13/2018 16:27,TRUE,1,1,1,2,1
6,2/13/2018 16:27,2/13/2018 16:27,TRUE,2,2,1,2,1
7,2/13/2018 16:27,2/13/2018 16:27,TRUE,3,3,1,2,1
8,2/13/2018 16:27,2/13/2018 16:27,TRUE,0,0,1,3,1
9,2/13/2018 16:27,2/13/2018 16:27,TRUE,1,1,1,3,1
10,2/13/2018 16:27,2/13/2018 16:27,TRUE,2,2,1,3,1
11,2/13/2018 16:27,2/13/2018 16:27,TRUE,3,3,1,3,1
12,2/13/2018 16:27,2/13/2018 16:27,TRUE,4,4,1,3,1
13,2/13/2018 16:27,2/13/2018 16:27,TRUE,5,5,1,3,1
14,2/13/2018 16:27,2/13/2018 16:27,TRUE,0,0,1,4,1
15,2/13/2018 16:27,2/13/2018 16:27,TRUE,1,1,1,4,1
16,2/13/2018 16:27,2/13/2018 16:27,TRUE,2,2,1,4,1
17,2/13/2018 16:27,2/13/2018 16:27,TRUE,3,3,1,4,1
18,2/13/2018 16:27,2/13/2018 16:27,TRUE,4,4,1,4,1
19,2/13/2018 16:27,2/13/2018 16:27,TRUE,5,5,1,4,1
20,2/13/2018 16:27,2/13/2018 16:27,TRUE,6,6,1,4,1
21,2/13/2018 16:27,2/13/2018 16:27,TRUE,7,7,1,4,1
22,2/13/2018 16:27,2/13/2018 16:27,TRUE,8,8,1,4,1
23,2/13/2018 16:27,2/13/2018 16:27,TRUE,9,9,1,4,1
24,2/13/2018 16:27,2/13/2018 16:27,TRUE,10,10,1,4,1
25,2/13/2018 16:27,2/13/2018 16:27,TRUE,Met,2,1,5,1
26,2/13/2018 16:27,2/13/2018 16:27,TRUE,Not Met,-1,1,5,1
27,2/13/2018 16:27,2/13/2018 16:27,TRUE,Partially Met,1,1,5,1
28,2/13/2018 16:27,2/13/2018 16:27,TRUE,Basic,1,1,6,1
29,2/13/2018 16:27,2/13/2018 16:27,TRUE,Intermediate,2,1,6,1
30,2/13/2018 16:27,2/13/2018 16:27,TRUE,Advanced,3,1,6,1
31,2/13/2018 16:27,2/13/2018 16:27,TRUE,Basic,1,1,7,1
32,2/13/2018 16:27,2/13/2018 16:27,TRUE,Intermediate,2,1,7,1
33,2/13/2018 16:27,2/13/2018 16:27,TRUE,Advanced,3,1,7,1
34,2/13/2018 16:27,2/13/2018 16:27,TRUE,Expert,4,1,7,1
35,2/13/2018 16:27,2/13/2018 16:27,TRUE,Below Expectations,1,1,8,1
36,2/13/2018 16:27,2/13/2018 16:27,TRUE,Meets Expectations,2,1,8,1
37,2/13/2018 16:27,2/13/2018 16:27,TRUE,Exceeds Expectations,3,1,8,1
38,2/13/2018 16:27,2/13/2018 16:27,TRUE,Need Improvement,-1,1,9,1
39,2/13/2018 16:27,2/13/2018 16:27,TRUE,Below Expectations,1,1,9,1
40,2/13/2018 16:27,2/13/2018 16:27,TRUE,Meets Expectations,2,1,9,1
41,2/13/2018 16:27,2/13/2018 16:27,TRUE,Exceeds Expectations,3,1,9,1
42,2/13/2018 16:27,2/13/2018 16:27,TRUE,Outstanding,4,1,9,1
